ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
kilted,rosbag2_examples_py,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_interfaces,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_performance_benchmarking,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_performance_benchmarking_msgs,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_py,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_storage,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_storage_broll,rosbag2_broll,https://github.com/ros-tooling/rosbag2_broll.git,source,ros-tooling,rosbag2_broll,True,rosdistro_release_packages
kilted,rosbag2_storage_default_plugins,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_storage_mcap,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_storage_sqlite3,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_test_common,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_test_msgdefs,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_tests,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2_to_video,rosbag2_to_video,https://github.com/fictionlab/rosbag2_to_video.git,source,fictionlab,rosbag2_to_video,True,rosdistro_release_packages
kilted,rosbag2_transport,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,rosbag2rawlog,mrpt_ros_bridge,https://github.com/MRPT/mrpt_ros_bridge.git,source,MRPT,mrpt_ros_bridge,True,rosdistro_release_packages
kilted,rosbridge_library,rosbridge_suite,https://github.com/RobotWebTools/rosbridge_suite.git,source,RobotWebTools,rosbridge_suite,True,rosdistro_release_packages
kilted,rosbridge_msgs,rosbridge_suite,https://github.com/RobotWebTools/rosbridge_suite.git,source,RobotWebTools,rosbridge_suite,True,rosdistro_release_packages
kilted,rosbridge_server,rosbridge_suite,https://github.com/RobotWebTools/rosbridge_suite.git,source,RobotWebTools,rosbridge_suite,True,rosdistro_release_packages
kilted,rosbridge_suite,rosbridge_suite,https://github.com/RobotWebTools/rosbridge_suite.git,source,RobotWebTools,rosbridge_suite,True,rosdistro_release_packages
kilted,rosbridge_test_msgs,rosbridge_suite,https://github.com/RobotWebTools/rosbridge_suite.git,source,RobotWebTools,rosbridge_suite,True,rosdistro_release_packages
kilted,rosgraph_monitor,graph_monitor,https://github.com/ros-tooling/graph-monitor.git,source,ros-tooling,graph-monitor,True,rosdistro_release_packages
kilted,rosgraph_monitor_msgs,graph_monitor,https://github.com/ros-tooling/graph-monitor.git,source,ros-tooling,graph-monitor,True,rosdistro_release_packages
kilted,rosgraph_msgs,rcl_interfaces,https://github.com/ros2/rcl_interfaces.git,source,ros2,rcl_interfaces,True,rosdistro_release_packages
kilted,rosidl_adapter,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_cli,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_cmake,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_core_generators,rosidl_core,https://github.com/ros2/rosidl_core.git,source,ros2,rosidl_core,True,rosdistro_release_packages
kilted,rosidl_core_runtime,rosidl_core,https://github.com/ros2/rosidl_core.git,source,ros2,rosidl_core,True,rosdistro_release_packages
kilted,rosidl_default_generators,rosidl_defaults,https://github.com/ros2/rosidl_defaults.git,source,ros2,rosidl_defaults,True,rosdistro_release_packages
kilted,rosidl_default_runtime,rosidl_defaults,https://github.com/ros2/rosidl_defaults.git,source,ros2,rosidl_defaults,True,rosdistro_release_packages
kilted,rosidl_dynamic_typesupport,rosidl_dynamic_typesupport,https://github.com/ros2/rosidl_dynamic_typesupport.git,source,ros2,rosidl_dynamic_typesupport,True,rosdistro_release_packages
kilted,rosidl_dynamic_typesupport_fastrtps,rosidl_dynamic_typesupport_fastrtps,https://github.com/ros2/rosidl_dynamic_typesupport_fastrtps.git,source,ros2,rosidl_dynamic_typesupport_fastrtps,True,rosdistro_release_packages
kilted,rosidl_generator_c,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_generator_cpp,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_generator_dds_idl,rosidl_dds,https://github.com/ros2/rosidl_dds.git,source,ros2,rosidl_dds,True,rosdistro_release_packages
kilted,rosidl_generator_py,rosidl_python,https://github.com/ros2/rosidl_python.git,source,ros2,rosidl_python,True,rosdistro_release_packages
kilted,rosidl_generator_rs,rosidl_rust,https://github.com/ros2-rust/rosidl_rust.git,source,ros2-rust,rosidl_rust,True,rosdistro_release_packages
kilted,rosidl_generator_type_description,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_parser,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_pycommon,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_runtime_c,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_runtime_cpp,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_runtime_py,rosidl_runtime_py,https://github.com/ros2/rosidl_runtime_py.git,source,ros2,rosidl_runtime_py,True,rosdistro_release_packages
kilted,rosidl_typesupport_c,rosidl_typesupport,https://github.com/ros2/rosidl_typesupport.git,source,ros2,rosidl_typesupport,True,rosdistro_release_packages
kilted,rosidl_typesupport_cpp,rosidl_typesupport,https://github.com/ros2/rosidl_typesupport.git,source,ros2,rosidl_typesupport,True,rosdistro_release_packages
kilted,rosidl_typesupport_fastrtps_c,rosidl_typesupport_fastrtps,https://github.com/ros2/rosidl_typesupport_fastrtps.git,source,ros2,rosidl_typesupport_fastrtps,True,rosdistro_release_packages
kilted,rosidl_typesupport_fastrtps_cpp,rosidl_typesupport_fastrtps,https://github.com/ros2/rosidl_typesupport_fastrtps.git,source,ros2,rosidl_typesupport_fastrtps,True,rosdistro_release_packages
kilted,rosidl_typesupport_interface,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_typesupport_introspection_c,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidl_typesupport_introspection_cpp,rosidl,https://github.com/ros2/rosidl.git,source,ros2,rosidl,True,rosdistro_release_packages
kilted,rosidlcpp,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_generator_c,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_generator_core,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_generator_cpp,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_generator_py,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_generator_type_description,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_parser,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_typesupport_c,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_typesupport_cpp,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_typesupport_fastrtps_c,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_typesupport_fastrtps_cpp,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_typesupport_introspection_c,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosidlcpp_typesupport_introspection_cpp,rosidlcpp,https://github.com/Tonywelte/rosidlcpp.git,source,Tonywelte,rosidlcpp,True,rosdistro_release_packages
kilted,rosx_introspection,rosx_introspection,https://github.com/facontidavide/rosx_introspection.git,source,facontidavide,rosx_introspection,True,rosdistro_release_packages
kilted,rplidar_ros,rplidar_ros,https://github.com/allenh1/rplidar_ros.git,source,allenh1,rplidar_ros,True,rosdistro_release_packages
kilted,rpyutils,rpyutils,https://github.com/ros2/rpyutils.git,source,ros2,rpyutils,True,rosdistro_release_packages
kilted,rqt,rqt,https://github.com/ros-visualization/rqt.git,source,ros-visualization,rqt,True,rosdistro_release_packages
kilted,rqt_action,rqt_action,https://github.com/ros-visualization/rqt_action.git,source,ros-visualization,rqt_action,True,rosdistro_release_packages
kilted,rqt_bag,rqt_bag,https://github.com/ros-visualization/rqt_bag.git,source,ros-visualization,rqt_bag,True,rosdistro_release_packages
kilted,rqt_bag_plugins,rqt_bag,https://github.com/ros-visualization/rqt_bag.git,source,ros-visualization,rqt_bag,True,rosdistro_release_packages
kilted,rqt_common_plugins,rqt_common_plugins,https://github.com/ros-visualization/rqt_common_plugins.git,source,ros-visualization,rqt_common_plugins,True,rosdistro_release_packages
kilted,rqt_console,rqt_console,https://github.com/ros-visualization/rqt_console.git,source,ros-visualization,rqt_console,True,rosdistro_release_packages
kilted,rqt_controller_manager,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
kilted,rqt_dotgraph,rqt_dotgraph,https://github.com/niwcpac/rqt_dotgraph.git,source,niwcpac,rqt_dotgraph,True,rosdistro_release_packages
kilted,rqt_gauges,rqt_gauges,https://github.com/ToyotaResearchInstitute/gauges2.git,source,ToyotaResearchInstitute,gauges2,True,rosdistro_release_packages
kilted,rqt_graph,rqt_graph,https://github.com/ros-visualization/rqt_graph.git,source,ros-visualization,rqt_graph,True,rosdistro_release_packages
kilted,rqt_gui,rqt,https://github.com/ros-visualization/rqt.git,source,ros-visualization,rqt,True,rosdistro_release_packages
kilted,rqt_gui_cpp,rqt,https://github.com/ros-visualization/rqt.git,source,ros-visualization,rqt,True,rosdistro_release_packages
kilted,rqt_gui_py,rqt,https://github.com/ros-visualization/rqt.git,source,ros-visualization,rqt,True,rosdistro_release_packages
kilted,rqt_image_overlay,rqt_image_overlay,https://github.com/ros-sports/rqt_image_overlay.git,source,ros-sports,rqt_image_overlay,True,rosdistro_release_packages
kilted,rqt_image_overlay_layer,rqt_image_overlay,https://github.com/ros-sports/rqt_image_overlay.git,source,ros-sports,rqt_image_overlay,True,rosdistro_release_packages
kilted,rqt_image_view,rqt_image_view,https://github.com/ros-visualization/rqt_image_view.git,source,ros-visualization,rqt_image_view,True,rosdistro_release_packages
kilted,rqt_joint_trajectory_controller,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
kilted,rqt_moveit,rqt_moveit,https://github.com/ros-visualization/rqt_moveit.git,source,ros-visualization,rqt_moveit,True,rosdistro_release_packages
kilted,rqt_msg,rqt_msg,https://github.com/ros-visualization/rqt_msg.git,source,ros-visualization,rqt_msg,True,rosdistro_release_packages
kilted,rqt_play_motion_builder,play_motion_builder,https://github.com/pal-robotics/play_motion_builder.git,source,pal-robotics,play_motion_builder,True,rosdistro_release_packages
kilted,rqt_plot,rqt_plot,https://github.com/ros-visualization/rqt_plot.git,source,ros-visualization,rqt_plot,True,rosdistro_release_packages
kilted,rqt_publisher,rqt_publisher,https://github.com/ros-visualization/rqt_publisher.git,source,ros-visualization,rqt_publisher,True,rosdistro_release_packages
kilted,rqt_py_common,rqt,https://github.com/ros-visualization/rqt.git,source,ros-visualization,rqt,True,rosdistro_release_packages
kilted,rqt_py_console,rqt_py_console,https://github.com/ros-visualization/rqt_py_console.git,source,ros-visualization,rqt_py_console,True,rosdistro_release_packages
kilted,rqt_reconfigure,rqt_reconfigure,https://github.com/ros-visualization/rqt_reconfigure.git,source,ros-visualization,rqt_reconfigure,True,rosdistro_release_packages
kilted,rqt_robot_dashboard,rqt_robot_dashboard,https://github.com/ros-visualization/rqt_robot_dashboard.git,source,ros-visualization,rqt_robot_dashboard,True,rosdistro_release_packages
kilted,rqt_robot_monitor,rqt_robot_monitor,https://github.com/ros-visualization/rqt_robot_monitor.git,source,ros-visualization,rqt_robot_monitor,True,rosdistro_release_packages
kilted,rqt_robot_steering,rqt_robot_steering,https://github.com/ros-visualization/rqt_robot_steering.git,source,ros-visualization,rqt_robot_steering,True,rosdistro_release_packages
kilted,rqt_runtime_monitor,rqt_runtime_monitor,https://github.com/ros-visualization/rqt_runtime_monitor.git,source,ros-visualization,rqt_runtime_monitor,True,rosdistro_release_packages
kilted,rqt_service_caller,rqt_service_caller,https://github.com/ros-visualization/rqt_service_caller.git,source,ros-visualization,rqt_service_caller,True,rosdistro_release_packages
kilted,rqt_shell,rqt_shell,https://github.com/ros-visualization/rqt_shell.git,source,ros-visualization,rqt_shell,True,rosdistro_release_packages
kilted,rqt_srv,rqt_srv,https://github.com/ros-visualization/rqt_srv.git,source,ros-visualization,rqt_srv,True,rosdistro_release_packages
kilted,rqt_tf_tree,rqt_tf_tree,https://github.com/ros-visualization/rqt_tf_tree.git,source,ros-visualization,rqt_tf_tree,True,rosdistro_release_packages
kilted,rqt_topic,rqt_topic,https://github.com/ros-visualization/rqt_topic.git,source,ros-visualization,rqt_topic,True,rosdistro_release_packages
kilted,rsl,rsl,https://github.com/PickNikRobotics/RSL.git,source,PickNikRobotics,RSL,True,rosdistro_release_packages
kilted,rslidar_msg,rslidar_msg,https://github.com/RoboSense-LiDAR/rslidar_msg.git,source,RoboSense-LiDAR,rslidar_msg,True,rosdistro_release_packages
kilted,rt_manipulators_cpp,rt_manipulators_cpp,https://github.com/rt-net/rt_manipulators_cpp.git,source,rt-net,rt_manipulators_cpp,True,rosdistro_release_packages
kilted,rt_manipulators_examples,rt_manipulators_cpp,https://github.com/rt-net/rt_manipulators_cpp.git,source,rt-net,rt_manipulators_cpp,True,rosdistro_release_packages
kilted,rt_usb_9axisimu_driver,rt_usb_9axisimu_driver,https://github.com/rt-net/rt_usb_9axisimu_driver.git,source,rt-net,rt_usb_9axisimu_driver,True,rosdistro_release_packages
kilted,rtabmap,rtabmap,https://github.com/introlab/rtabmap.git,source,introlab,rtabmap,True,rosdistro_release_packages
kilted,rtabmap_conversions,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_demos,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_examples,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_launch,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_msgs,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_odom,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_python,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_ros,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_rviz_plugins,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_slam,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_sync,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_util,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtabmap_viz,rtabmap_ros,https://github.com/introlab/rtabmap_ros.git,source,introlab,rtabmap_ros,True,rosdistro_release_packages
kilted,rtcm_msgs,rtcm_msgs,https://github.com/tilk/rtcm_msgs.git,source,tilk,rtcm_msgs,True,rosdistro_release_packages
kilted,rtest,rtest,https://github.com/Beam-and-Spyrosoft/rtest.git,source,Beam-and-Spyrosoft,rtest,True,rosdistro_repo_key_name_match
kilted,rti_connext_dds_cmake_module,rmw_connextdds,https://github.com/ros2/rmw_connextdds.git,source,ros2,rmw_connextdds,True,rosdistro_release_packages
kilted,rttest,realtime_support,https://github.com/ros2/realtime_support.git,source,ros2,realtime_support,True,rosdistro_release_packages
kilted,ruckig,ruckig,https://github.com/pantor/ruckig.git,source,pantor,ruckig,True,rosdistro_release_packages
kilted,rviz2,rviz,https://github.com/ros2/rviz.git,source,ros2,rviz,True,rosdistro_release_packages
kilted,rviz_2d_overlay_msgs,rviz_2d_overlay_plugins,https://github.com/teamspatzenhirn/rviz_2d_overlay_plugins.git,source,teamspatzenhirn,rviz_2d_overlay_plugins,True,rosdistro_release_packages
kilted,rviz_2d_overlay_plugins,rviz_2d_overlay_plugins,https://github.com/teamspatzenhirn/rviz_2d_overlay_plugins.git,source,teamspatzenhirn,rviz_2d_overlay_plugins,True,rosdistro_release_packages
kilted,rviz_assimp_vendor,rviz,https://github.com/ros2/rviz.git,source,ros2,rviz,True,rosdistro_release_packages
kilted,rviz_common,rviz,https://github.com/ros2/rviz.git,source,ros2,rviz,True,rosdistro_release_packages
kilted,rviz_default_plugins,rviz,https://github.com/ros2/rviz.git,source,ros2,rviz,True,rosdistro_release_packages
kilted,rviz_imu_plugin,imu_tools,https://github.com/CCNYRoboticsLab/imu_tools.git,source,CCNYRoboticsLab,imu_tools,True,rosdistro_release_packages
kilted,rviz_marker_tools,moveit_task_constructor,https://github.com/moveit/moveit_task_constructor.git,source,moveit,moveit_task_constructor,True,rosdistro_release_packages
kilted,rviz_ogre_vendor,rviz,https://github.com/ros2/rviz.git,source,ros2,rviz,True,rosdistro_release_packages
kilted,rviz_rendering,rviz,https://github.com/ros2/rviz.git,source,ros2,rviz,True,rosdistro_release_packages
kilted,rviz_rendering_tests,rviz,https://github.com/ros2/rviz.git,source,ros2,rviz,True,rosdistro_release_packages
kilted,rviz_resource_interfaces,rviz,https://github.com/ros2/rviz.git,source,ros2,rviz,True,rosdistro_release_packages
kilted,rviz_satellite,rviz_satellite,https://github.com/nobleo/rviz_satellite.git,source,nobleo,rviz_satellite,True,rosdistro_release_packages
kilted,rviz_visual_testing_framework,rviz,https://github.com/ros2/rviz.git,source,ros2,rviz,True,rosdistro_release_packages
kilted,rviz_visual_tools,rviz_visual_tools,https://github.com/PickNikRobotics/rviz_visual_tools.git,source,PickNikRobotics,rviz_visual_tools,True,rosdistro_release_packages
kilted,sbg_driver,sbg_driver,https://github.com/SBG-Systems/sbg_ros2.git,source,SBG-Systems,sbg_ros2,True,rosdistro_release_packages
kilted,sdformat_test_files,sdformat_urdf,https://github.com/ros/sdformat_urdf.git,source,ros,sdformat_urdf,True,rosdistro_release_packages
kilted,sdformat_urdf,sdformat_urdf,https://github.com/ros/sdformat_urdf.git,source,ros,sdformat_urdf,True,rosdistro_release_packages
kilted,sdformat_vendor,sdformat_vendor,https://github.com/gazebo-release/sdformat_vendor.git,source,gazebo-release,sdformat_vendor,True,rosdistro_release_packages
kilted,sdl2_vendor,joystick_drivers,https://github.com/ros-drivers/joystick_drivers.git,source,ros-drivers,joystick_drivers,True,rosdistro_release_packages
kilted,self_test,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
kilted,sensor_msgs,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
kilted,sensor_msgs_py,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
kilted,septentrio_gnss_driver,septentrio_gnss_driver,https://github.com/septentrio-gnss/septentrio_gnss_driver.git,source,septentrio-gnss,septentrio_gnss_driver,True,rosdistro_release_packages
kilted,serial_driver,transport_drivers,https://github.com/ros-drivers/transport_drivers.git,source,ros-drivers,transport_drivers,True,rosdistro_release_packages
kilted,service_load_balancing,service_load_balancing,https://github.com/Barry-Xu-2018/ros2_service_load_balancing.git,source,Barry-Xu-2018,ros2_service_load_balancing,True,rosdistro_release_packages
kilted,service_msgs,rcl_interfaces,https://github.com/ros2/rcl_interfaces.git,source,ros2,rcl_interfaces,True,rosdistro_release_packages
kilted,shape_msgs,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
kilted,sick_safetyscanners2,sick_safetyscanners2,https://github.com/SICKAG/sick_safetyscanners2.git,source,SICKAG,sick_safetyscanners2,True,rosdistro_release_packages
kilted,sick_safetyscanners2_interfaces,sick_safetyscanners2_interfaces,https://github.com/SICKAG/sick_safetyscanners2_interfaces.git,source,SICKAG,sick_safetyscanners2_interfaces,True,rosdistro_release_packages
kilted,sick_safetyscanners_base,sick_safetyscanners_base,https://github.com/SICKAG/sick_safetyscanners_base.git,source,SICKAG,sick_safetyscanners_base,True,rosdistro_release_packages
kilted,sick_safevisionary_base,sick_safevisionary_base,https://github.com/SICKAG/sick_safevisionary_base.git,source,SICKAG,sick_safevisionary_base,True,rosdistro_release_packages
kilted,sick_safevisionary_driver,sick_safevisionary_ros2,https://github.com/SICKAG/sick_safevisionary_ros2.git,source,SICKAG,sick_safevisionary_ros2,True,rosdistro_release_packages
kilted,sick_safevisionary_interfaces,sick_safevisionary_ros2,https://github.com/SICKAG/sick_safevisionary_ros2.git,source,SICKAG,sick_safevisionary_ros2,True,rosdistro_release_packages
kilted,sick_safevisionary_tests,sick_safevisionary_ros2,https://github.com/SICKAG/sick_safevisionary_ros2.git,source,SICKAG,sick_safevisionary_ros2,True,rosdistro_release_packages
kilted,sick_scan_xd,sick_scan_xd,https://github.com/SICKAG/sick_scan_xd.git,source,SICKAG,sick_scan_xd,True,rosdistro_release_packages
kilted,sicks300_ros2,sicks300_ros2,https://github.com/ajtudela/sicks300_ros2.git,doc,ajtudela,sicks300_ros2,True,rosdistro_repo_key_name_match
kilted,simple_actions,simple_actions,https://github.com/DLu/simple_actions.git,source,DLu,simple_actions,True,rosdistro_release_packages
kilted,simple_grasping,simple_grasping,https://github.com/mikeferguson/simple_grasping.git,source,mikeferguson,simple_grasping,True,rosdistro_release_packages
kilted,simple_launch,simple_launch,https://github.com/oKermorgant/simple_launch.git,source,oKermorgant,simple_launch,True,rosdistro_release_packages
kilted,simulation,variants,https://github.com/ros2/variants.git,source,ros2,variants,True,rosdistro_release_packages
kilted,simulation_interfaces,simulation_interfaces,https://github.com/ros-simulation/simulation_interfaces.git,source,ros-simulation,simulation_interfaces,True,rosdistro_release_packages
kilted,slam_toolbox,slam_toolbox,https://github.com/SteveMacenski/slam_toolbox.git,source,SteveMacenski,slam_toolbox,True,rosdistro_release_packages
kilted,slg_msgs,slg_msgs,https://github.com/ajtudela/slg_msgs.git,source,ajtudela,slg_msgs,True,rosdistro_release_packages
kilted,slider_publisher,slider_publisher,https://github.com/oKermorgant/slider_publisher.git,source,oKermorgant,slider_publisher,True,rosdistro_release_packages
kilted,smacc2,SMACC2,https://github.com/robosoft-ai/SMACC2.git,source,robosoft-ai,SMACC2,True,rosdistro_release_packages
kilted,smacc2_msgs,SMACC2,https://github.com/robosoft-ai/SMACC2.git,source,robosoft-ai,SMACC2,True,rosdistro_release_packages
kilted,smach,smach,https://github.com/ros/executive_smach.git,source,ros,executive_smach,True,rosdistro_release_packages
kilted,smach_msgs,smach,https://github.com/ros/executive_smach.git,source,ros,executive_smach,True,rosdistro_release_packages
kilted,smach_ros,smach,https://github.com/ros/executive_smach.git,source,ros,executive_smach,True,rosdistro_release_packages
kilted,small_gicp_vendor,multisensor_calibration,https://github.com/FraunhoferIOSB/multisensor_calibration.git,source,FraunhoferIOSB,multisensor_calibration,True,rosdistro_release_packages
kilted,smclib,bond_core,https://github.com/ros/bond_core.git,source,ros,bond_core,True,rosdistro_release_packages
kilted,snowbot_operating_system,snowbot_operating_system,https://github.com/PickNikRobotics/snowbot_operating_system.git,source,PickNikRobotics,snowbot_operating_system,True,rosdistro_release_packages
kilted,soar_ros,soar_ros,https://github.com/THA-Embedded-Systems-Lab/soar_ros.git,doc,THA-Embedded-Systems-Lab,soar_ros,True,rosdistro_repo_key_name_match
kilted,soccer_geometry_msgs,soccer_interfaces,https://github.com/ros-sports/soccer_interfaces.git,source,ros-sports,soccer_interfaces,True,rosdistro_release_packages
kilted,soccer_interfaces,soccer_interfaces,https://github.com/ros-sports/soccer_interfaces.git,source,ros-sports,soccer_interfaces,True,rosdistro_release_packages
kilted,soccer_model_msgs,soccer_interfaces,https://github.com/ros-sports/soccer_interfaces.git,source,ros-sports,soccer_interfaces,True,rosdistro_release_packages
kilted,soccer_vision_2d_msgs,soccer_interfaces,https://github.com/ros-sports/soccer_interfaces.git,source,ros-sports,soccer_interfaces,True,rosdistro_release_packages
kilted,soccer_vision_3d_msgs,soccer_interfaces,https://github.com/ros-sports/soccer_interfaces.git,source,ros-sports,soccer_interfaces,True,rosdistro_release_packages
kilted,soccer_vision_3d_rviz_markers,soccer_vision_3d_rviz_markers,https://github.com/ros-sports/soccer_vision_3d_rviz_markers.git,source,ros-sports,soccer_vision_3d_rviz_markers,True,rosdistro_release_packages
kilted,soccer_vision_attribute_msgs,soccer_interfaces,https://github.com/ros-sports/soccer_interfaces.git,source,ros-sports,soccer_interfaces,True,rosdistro_release_packages
kilted,sol_vendor,sol_vendor,https://github.com/OUXT-Polaris/sol_vendor.git,source,OUXT-Polaris,sol_vendor,True,rosdistro_release_packages
kilted,sophus,sophus,https://github.com/clalancette/sophus.git,source,clalancette,sophus,True,rosdistro_release_packages
kilted,spacenav,joystick_drivers,https://github.com/ros-drivers/joystick_drivers.git,source,ros-drivers,joystick_drivers,True,rosdistro_release_packages
kilted,spatio_temporal_voxel_layer,spatio_temporal_voxel_layer,https://github.com/SteveMacenski/spatio_temporal_voxel_layer-release.git,release,SteveMacenski,spatio_temporal_voxel_layer-release,True,rosdistro_release_packages
